destination,mode,avg_price,avg_duration_hours,frequency_per_day,comfort_rating
Goa,flight,8281,3.6,18,4.5
Goa,train,2757,20.7,16,3.5
Goa,bus,610,20.2,3,4.4
Manali,flight,3530,2.3,4,3.1
Manali,train,1206,10.4,14,4.0
Manali,bus,705,20.8,18,3.0
Jaipur,flight,6068,4.3,18,3.8
Jaipur,train,731,14.9,14,4.7
Jaipur,bus,988,21.7,7,4.7
Varanasi,flight,14683,1.9,15,3.4
Varanasi,train,1102,12.4,12,3.1
Varanasi,bus,963,12.9,18,4.2
Kerala,flight,7576,3.8,11,3.0
Kerala,train,2940,12.5,17,4.2
Kerala,bus,1457,21.0,5,2.7
Rishikesh,flight,9475,4.6,14,3.9
Rishikesh,train,2063,15.3,7,3.1
Rishikesh,bus,770,24.6,18,2.6
Udaipur,flight,9114,2.6,4,3.4
Udaipur,train,2821,12.9,10,4.5
Udaipur,bus,1048,22.7,19,2.8
Shimla,flight,13200,4.7,17,3.8
Shimla,train,2759,16.9,15,3.6
Shimla,bus,555,12.5,7,5.0
Darjeeling,flight,3263,2.0,14,3.3
Darjeeling,train,1982,12.0,14,3.3
Darjeeling,bus,777,22.0,7,3.6
Hampi,flight,14531,4.9,15,4.0
Hampi,train,2169,9.5,3,4.6
Hampi,bus,375,20.6,4,4.5
Leh-Ladakh,flight,7972,2.2,19,3.3
Leh-Ladakh,train,2459,22.5,5,2.8
Leh-Ladakh,bus,621,23.4,4,4.9
Ooty,flight,4954,3.6,4,3.0
Ooty,train,1077,22.6,7,4.7
Ooty,bus,1029,10.4,19,3.8
Agra,flight,14104,3.7,15,2.6
Agra,train,1432,23.2,5,3.4
Agra,bus,1493,28.8,8,2.9
Mumbai,flight,5012,1.3,10,2.6
Mumbai,train,1478,12.5,4,4.3
Mumbai,bus,466,26.3,3,3.0
Delhi,flight,11253,4.1,12,4.4
Delhi,train,1123,15.8,11,2.7
Delhi,bus,740,26.2,9,4.2
